GEOID10,POP_2010,POP_WHITE,POP_BLACK,POP_NATV,POP_ASN,POP_ISLND,POP_OTHER,POP_MULTI,NOT_HISP,NH_WHITE,NH_BLACK,NH_NATV,NH_ASN,NH_ISLND,NH_OTHER,NH_MULTI,HISP,H_WHITE,H_BLACK,H_NATV,H_ASN,H_ISLND,H_OTHER,H_MULTI
250251204001,856,709,65,5,39,0,15,23,788,667,56,4,38,0,4,19,68,42,9,1,1,0,11,4
250251204002,676,543,58,4,32,0,6,33,620,512,53,1,32,0,1,21,56,31,5,3,0,0,5,12
250251204003,895,750,42,2,41,0,25,35,825,715,37,1,40,0,3,29,70,35,5,1,1,0,22,6
250251204004,1862,1475,134,5,79,0,102,67,1604,1347,114,3,79,0,9,52,258,128,20,2,0,0,93,15
250251204005,1462,1167,129,9,71,2,38,46,1348,1103,123,4,70,2,7,39,114,64,6,5,1,0,31,7
250251205001,824,364,155,16,26,0,182,81,422,260,107,2,26,0,3,24,402,104,48,14,0,0,179,57
250251205002,733,452,74,8,11,0,157,31,388,311,45,1,11,0,8,12,345,141,29,7,0,0,149,19
250251205003,774,368,118,14,26,0,190,58,326,193,80,3,26,0,11,13,448,175,38,11,0,0,179,45
250251206001,865,647,66,5,23,0,70,54,675,563,50,3,22,0,8,29,190,84,16,2,1,0,62,25
250251206002,724,620,27,1,35,0,13,28,666,586,27,0,34,0,4,15,58,34,0,1,1,0,9,13
250251206003,746,621,39,2,23,1,25,35,693,602,38,0,23,1,3,26,53,19,1,2,0,0,22,9
250251207001,962,608,132,2,73,0,98,49,713,507,101,2,73,0,4,26,249,101,31,0,0,0,94,23
250251207002,1052,807,73,2,96,1,40,33,947,760,68,1,96,0,4,18,105,47,5,1,0,1,36,15
250251301001,1031,926,17,0,67,0,4,17,988,890,16,0,67,0,2,13,43,36,1,0,0,0,2,4
250251301002,1675,1141,110,1,292,0,65,66,1560,1088,105,1,292,0,21,53,115,53,5,0,0,0,44,13
250251301003,520,432,34,3,33,0,3,15,492,413,31,0,33,0,0,15,28,19,3,3,0,0,3,0
250251301004,810,777,3,0,19,0,1,10,794,762,3,0,19,0,0,10,16,15,0,0,0,0,1,0
250251301005,655,620,2,0,23,0,3,7,632,605,2,0,23,0,0,2,23,15,0,0,0,0,3,5
250251301006,373,322,21,0,26,0,0,4,363,314,21,0,26,0,0,2,10,8,0,0,0,0,0,2
250251301007,842,731,15,0,63,0,16,17,812,717,12,0,63,0,3,17,30,14,3,0,0,0,13,0
250251302001,590,567,5,4,10,0,0,4,566,545,4,4,10,0,0,3,24,22,1,0,0,0,0,1
250251302002,880,759,33,1,55,0,3,29,831,722,30,1,55,0,0,23,49,37,3,0,0,0,3,6
250251302003,1398,1244,48,9,68,0,13,16,1328,1201,41,2,68,0,7,9,70,43,7,7,0,0,6,7
250251302004,704,658,14,0,19,0,9,4,680,647,14,0,19,0,0,0,24,11,0,0,0,0,9,4
250251302005,934,826,21,0,58,1,3,25,894,798,21,0,57,1,0,17,40,28,0,0,1,0,3,8
250251303001,848,782,17,1,22,1,7,18,812,755,16,1,21,1,0,18,36,27,1,0,1,0,7,0
250251303002,1125,984,30,0,62,1,13,35,1070,950,24,0,62,1,1,32,55,34,6,0,0,0,12,3
250251303003,801,752,9,0,19,0,2,19,784,739,8,0,19,0,2,16,17,13,1,0,0,0,0,3
250251303004,983,711,80,0,111,0,60,21,858,669,62,0,110,0,6,11,125,42,18,0,1,0,54,10
250251303005,662,588,34,2,18,0,8,12,625,564,29,2,18,0,4,8,37,24,5,0,0,0,4,4
250251304021,1080,897,47,1,83,0,29,23,976,836,39,1,83,0,5,12,104,61,8,0,0,0,24,11
250251304022,781,655,21,2,71,0,18,14,722,625,15,0,71,0,0,11,59,30,6,2,0,0,18,3
250251304023,1058,867,55,0,91,0,28,17,1011,841,54,0,91,0,9,16,47,26,1,0,0,0,19,1
250251304024,903,749,50,1,85,0,5,13,873,733,40,1,85,0,3,11,30,16,10,0,0,0,2,2
250251304025,815,690,34,0,59,3,22,7,755,660,29,0,59,2,1,4,60,30,5,0,0,1,21,3
250251304041,1892,1414,178,3,141,1,112,43,1657,1307,161,1,141,1,11,35,235,107,17,2,0,0,101,8
250251304042,648,519,36,0,55,0,31,7,573,484,25,0,54,0,3,7,75,35,11,0,1,0,28,0
250251304043,361,293,18,0,36,0,11,3,322,263,18,0,36,0,4,1,39,30,0,0,0,0,7,2
250251304061,2223,346,1477,9,15,0,283,93,1625,190,1363,2,15,0,17,38,598,156,114,7,0,0,266,55
250251304062,2311,1252,652,3,163,0,158,83,1913,1088,609,3,163,0,5,45,398,164,43,0,0,0,153,38
250251304063,573,333,101,6,78,0,32,23,509,316,91,3,78,0,1,20,64,17,10,3,0,0,31,3
250251401021,1186,345,643,2,20,0,132,44,947,273,607,2,20,0,20,25,239,72,36,0,0,0,112,19
250251401022,908,539,224,3,11,1,103,27,756,503,213,1,11,1,11,16,152,36,11,2,0,0,92,11
250251401023,860,539,233,0,12,3,40,33,770,517,217,0,12,0,5,19,90,22,16,0,0,3,35,14
250251401024,1447,525,708,3,48,0,102,61,1173,406,680,1,45,0,2,39,274,119,28,2,3,0,100,22
250251401051,2359,1371,564,5,40,2,257,120,1785,1150,518,1,34,2,15,65,574,221,46,4,6,0,242,55
250251401052,1316,288,772,8,27,0,174,47,935,155,714,2,22,0,17,25,381,133,58,6,5,0,157,22
250251401061,1395,345,797,13,21,0,139,80,1051,245,737,6,20,0,10,33,344,100,60,7,1,0,129,47
250251401062,506,112,207,1,10,0,145,31,255,33,193,1,10,0,3,15,251,79,14,0,0,0,142,16
250251401071,1832,877,670,14,55,0,129,87,1420,686,624,11,53,0,15,31,412,191,46,3,2,0,114,56
250251401072,699,285,292,2,3,0,86,31,493,205,274,1,3,0,1,9,206,80,18,1,0,0,85,22
250251402011,1089,504,374,6,27,0,132,46,877,433,350,4,27,0,36,27,212,71,24,2,0,0,96,19
250251402012,983,578,277,4,24,0,64,36,854,545,257,3,24,0,3,22,129,33,20,1,0,0,61,14
250251402021,916,327,461,5,34,0,74,15,767,277,432,4,34,0,7,13,149,50,29,1,0,0,67,2
250251402022,1456,501,590,11,17,0,246,91,951,366,526,3,17,0,11,28,505,135,64,8,0,0,235,63
250251402023,987,643,225,8,39,0,37,35,867,584,216,1,39,0,4,23,120,59,9,7,0,0,33,12
250251402024,1521,765,518,4,16,6,129,83,1231,670,484,2,16,3,15,41,290,95,34,2,0,3,114,42
250251402025,720,532,144,0,12,2,19,11,649,503,126,0,11,0,1,8,71,29,18,0,1,2,18,3
250251403001,915,280,469,10,20,0,100,36,707,210,435,8,20,0,15,19,208,70,34,2,0,0,85,17
250251403002,862,264,403,4,23,0,127,41,646,193,386,3,23,0,19,22,216,71,17,1,0,0,108,19
250251403003,1423,528,655,3,12,4,168,53,1052,406,598,3,12,0,6,27,371,122,57,0,0,4,162,26
250251403004,705,168,431,4,6,0,70,26,548,106,419,0,6,0,8,9,157,62,12,4,0,0,62,17
250251403005,1134,230,727,2,21,0,106,48,884,157,677,2,21,0,2,25,250,73,50,0,0,0,104,23
250251403006,1343,197,982,4,3,0,110,47,1071,112,933,3,3,0,4,16,272,85,49,1,0,0,106,31
250251404001,654,44,552,6,0,0,36,16,579,28,535,2,0,0,6,8,75,16,17,4,0,0,30,8
250251404002,1003,44,882,8,3,0,35,31,928,34,867,6,3,0,4,14,75,10,15,2,0,0,31,17
250251404003,1049,44,931,16,1,0,26,31,962,33,882,4,1,0,12,30,87,11,49,12,0,0,14,1
250251404004,755,55,643,6,6,0,22,23,680,29,627,6,5,0,0,13,75,26,16,0,1,0,22,10
250251404005,1399,113,1159,5,4,0,61,57,1244,58,1125,4,4,0,11,42,155,55,34,1,0,0,50,15
250251404006,1618,333,997,5,21,1,170,91,1202,209,914,2,21,1,4,51,416,124,83,3,0,0,166,40
250251404007,1172,395,519,12,38,3,170,35,826,275,475,6,37,3,8,22,346,120,44,6,1,0,162,13
250251601011,1332,577,85,7,23,0,584,56,190,107,49,0,22,0,4,8,1142,470,36,7,1,0,580,48
250251601012,1372,561,128,48,32,0,521,82,387,223,85,1,32,0,29,17,985,338,43,47,0,0,492,65
250251601013,1730,867,111,1,62,0,622,67,685,504,93,0,62,0,9,17,1045,363,18,1,0,0,613,50
250251601014,2092,663,223,52,32,0,960,162,457,159,167,10,32,0,49,40,1635,504,56,42,0,0,911,122
250251601015,1025,428,53,17,8,0,469,50,117,66,35,1,4,0,8,3,908,362,18,16,4,0,461,47
250251602001,1336,325,62,12,19,0,857,61,172,87,42,1,18,0,15,9,1164,238,20,11,1,0,842,52
250251602002,1210,385,74,14,8,1,624,104,188,89,57,2,8,0,7,25,1022,296,17,12,0,1,617,79
250251602003,1497,522,95,8,24,0,775,73,336,215,77,0,24,0,10,10,1161,307,18,8,0,0,765,63
250251603001,1469,1137,131,5,24,0,109,63,1167,984,121,0,23,0,4,35,302,153,10,5,1,0,105,28
250251603002,596,414,49,4,15,0,86,28,437,359,40,2,15,0,0,21,159,55,9,2,0,0,86,7
250251604001,933,431,59,5,60,0,334,44,283,156,52,1,57,0,7,10,650,275,7,4,3,0,327,34
250251604002,1783,625,234,21,53,0,706,144,511,244,182,1,49,0,8,27,1272,381,52,20,4,0,698,117
250251605011,2097,959,188,27,70,0,710,143,557,282,152,3,66,0,18,36,1540,677,36,24,4,0,692,107
250251605012,1231,581,76,18,26,0,452,78,375,235,75,0,26,0,11,28,856,346,1,18,0,0,441,50
250251605013,774,296,72,13,8,0,325,60,179,113,40,0,8,0,0,18,595,183,32,13,0,0,325,42
250251605014,754,353,59,7,34,0,241,60,253,165,30,2,33,0,4,19,501,188,29,5,1,0,237,41
250251605015,748,366,80,21,26,0,192,63,284,154,67,9,22,0,3,29,464,212,13,12,4,0,189,34
250251605021,1703,849,83,14,55,0,599,103,636,478,46,7,53,0,20,32,1067,371,37,7,2,0,579,71
250251605022,1359,737,103,8,50,0,366,95,551,376,80,0,50,0,18,27,808,361,23,8,0,0,348,68
250251605023,1398,597,141,7,63,0,467,123,523,300,104,2,59,0,4,54,875,297,37,5,4,0,463,69
250251606011,2158,1306,182,14,123,0,437,96,1134,795,148,6,117,0,37,31,1024,511,34,8,6,0,400,65
250251606012,1905,1175,226,11,55,6,355,77,1207,906,180,2,51,2,42,24,698,269,46,9,4,4,313,53
250251606021,1290,661,166,19,57,0,287,100,697,426,153,1,56,0,47,14,593,235,13,18,1,0,240,86
250251606022,795,501,84,3,15,0,172,20,494,376,78,0,13,0,24,3,301,125,6,3,2,0,148,17
250251606023,825,585,43,2,40,0,114,41,588,481,36,2,40,0,18,11,237,104,7,0,0,0,96,30
250251606024,780,345,101,9,32,0,256,37,319,178,88,2,32,0,10,9,461,167,13,7,0,0,246,28
250251606025,985,586,78,3,80,0,206,32,595,424,64,0,80,0,17,10,390,162,14,3,0,0,189,22
250251701001,1671,1208,93,0,129,3,170,68,1357,1098,71,0,127,0,27,34,314,110,22,0,2,3,143,34
250251701002,1012,738,23,4,47,0,159,41,769,644,14,3,47,0,39,22,243,94,9,1,0,0,120,19
250251701003,773,538,72,2,22,0,116,23,536,413,68,1,21,0,18,15,237,125,4,1,1,0,98,8
250251701004,727,561,43,4,17,0,80,22,556,480,36,0,17,0,9,14,171,81,7,4,0,0,71,8
250251701005,1320,1030,56,9,58,3,139,25,1003,870,42,0,58,3,14,16,317,160,14,9,0,0,125,9
250251701006,722,579,25,3,27,0,68,20,583,516,24,1,27,0,9,6,139,63,1,2,0,0,59,14
250251701007,1335,791,95,14,47,1,325,62,749,589,76,2,47,1,14,20,586,202,19,12,0,0,311,42
250251702001,1228,995,46,2,44,0,95,46,1022,894,44,1,44,0,10,29,206,101,2,1,0,0,85,17
250251702002,1395,965,55,5,91,0,209,70,1069,853,50,5,91,0,32,38,326,112,5,0,0,0,177,32
250251702003,606,501,39,6,3,0,48,9,484,434,36,1,3,0,7,3,122,67,3,5,0,0,41,6
250251702004,1335,1134,20,0,65,0,107,9,1143,1044,20,0,65,0,7,7,192,90,0,0,0,0,100,2
250251703001,1956,1344,201,4,225,0,94,88,1674,1177,190,3,225,0,14,65,282,167,11,1,0,0,80,23
250251703002,899,643,97,2,66,0,53,38,787,579,95,2,66,0,24,21,112,64,2,0,0,0,29,17
250251703003,946,750,34,3,61,0,76,22,826,701,33,3,60,0,21,8,120,49,1,0,1,0,55,14
250251703004,1609,1362,44,0,80,1,94,28,1458,1291,42,0,75,1,29,20,151,71,2,0,5,0,65,8
250251703005,1692,1444,43,1,52,0,137,15,1466,1336,37,0,47,0,33,13,226,108,6,1,5,0,104,2
250251703006,1209,1022,48,0,15,0,100,24,1003,901,48,0,15,0,22,17,206,121,0,0,0,0,78,7
250251703007,729,618,20,4,15,0,51,21,606,548,20,3,15,0,7,13,123,70,0,1,0,0,44,8
250251704001,1102,918,50,1,18,0,89,26,865,779,41,0,18,0,9,18,237,139,9,1,0,0,80,8
250251704002,1151,899,59,2,52,0,113,26,934,792,52,2,52,0,19,17,217,107,7,0,0,0,94,9
250251704003,1101,751,46,8,51,1,188,56,731,608,39,0,50,0,12,22,370,143,7,8,1,1,176,34
250251704004,2025,1439,181,8,120,1,187,89,1643,1254,167,3,119,0,55,45,382,185,14,5,1,1,132,44
250251705011,1934,1477,103,7,116,0,158,73,1465,1196,85,0,116,0,30,38,469,281,18,7,0,0,128,35
250251705012,1501,1187,52,4,75,0,141,42,1156,998,48,2,69,0,18,21,345,189,4,2,6,0,123,21
250251705021,1134,1049,21,4,25,0,25,10,1050,992,20,2,25,0,5,6,84,57,1,2,0,0,20,4
250251705022,1684,1458,59,11,51,0,54,51,1502,1348,54,7,51,0,13,29,182,110,5,4,0,0,41,22
250251706011,1351,1031,45,3,33,0,196,43,1017,909,40,3,30,0,16,19,334,122,5,0,3,0,180,24
250251706012,1413,1084,24,1,59,0,200,45,997,884,18,1,59,0,17,18,416,200,6,0,0,0,183,27
250251706013,1387,923,58,5,67,0,289,45,906,734,47,5,67,0,31,22,481,189,11,0,0,0,258,23
250251706014,954,695,16,6,32,0,164,41,670,596,12,0,30,0,14,18,284,99,4,6,2,0,150,23
250251707011,788,660,31,3,14,0,51,29,613,541,25,3,14,0,10,20,175,119,6,0,0,0,41,9
250251707012,1311,978,69,5,82,1,139,37,948,781,59,1,81,1,7,18,363,197,10,4,1,0,132,19
250251707021,1146,516,91,6,199,0,289,45,567,248,81,4,198,0,22,14,579,268,10,2,1,0,267,31
250277392003,1365,873,42,5,305,0,88,52,1305,839,39,3,305,0,74,45,60,34,3,2,0,0,14,7
250277392004,1765,1284,21,1,420,0,26,13,1704,1238,18,0,420,0,17,11,61,46,3,1,0,0,9,2
250277393001,1623,1460,8,1,120,0,1,33,1600,1441,8,1,120,0,0,30,23,19,0,0,0,0,1,3
250277393002,2065,1641,63,4,270,0,47,40,1982,1585,63,4,266,0,28,36,83,56,0,0,4,0,19,4
250277394001,1448,1203,11,0,211,0,1,22,1419,1175,11,0,211,0,0,22,29,28,0,0,0,0,1,0
250277394002,1805,1665,6,0,91,0,14,29,1783,1653,2,0,91,0,8,29,22,12,4,0,0,0,6,0
250277394003,2174,1904,24,4,220,0,5,17,2134,1874,21,1,220,0,3,15,40,30,3,3,0,0,2,2
250277394004,2064,1693,41,1,262,0,24,43,2024,1673,41,1,262,0,9,38,40,20,0,0,0,0,15,5
250277394005,1360,784,71,0,405,0,52,48,1298,743,70,0,405,0,33,47,62,41,1,0,0,0,19,1
250277395001,2979,2569,20,1,324,0,12,53,2928,2527,16,1,324,0,10,50,51,42,4,0,0,0,2,3
250277395002,756,660,16,0,67,0,4,9,742,651,15,0,67,0,1,8,14,9,1,0,0,0,3,1
250277395003,2791,2510,37,1,195,0,24,24,2739,2473,35,1,195,0,14,21,52,37,2,0,0,0,10,3
250277395004,1028,908,6,1,77,0,21,15,972,865,6,1,77,0,9,14,56,43,0,0,0,0,12,1
250277401011,1546,1343,18,0,127,0,29,29,1503,1314,17,0,127,0,16,29,43,29,1,0,0,0,13,0
250277401012,1880,1602,10,5,204,0,13,46,1853,1587,10,4,204,0,4,44,27,15,0,1,0,0,9,2
250277401013,1765,1587,16,4,105,0,18,35,1716,1562,16,1,103,0,1,33,49,25,0,3,2,0,17,2
250277401021,2755,2434,29,0,220,2,29,41,2674,2384,22,0,220,2,5,41,81,50,7,0,0,0,24,0
250277401022,1588,1339,22,2,169,0,17,39,1546,1308,21,2,168,0,13,34,42,31,1,0,1,0,4,5
250277401023,1710,1568,9,3,104,0,4,22,1655,1527,9,1,102,0,0,16,55,41,0,2,2,0,4,6
250277402001,745,628,15,0,78,0,9,15,712,609,11,0,78,0,0,14,33,19,4,0,0,0,9,1
250277402002,1222,1068,14,0,95,1,5,39,1196,1053,12,0,95,0,4,32,26,15,2,0,0,1,1,7
250277402003,944,836,9,2,56,0,8,33,919,816,9,2,56,0,4,32,25,20,0,0,0,0,4,1
250277411011,854,763,14,1,60,0,7,9,828,739,14,1,60,0,6,8,26,24,0,0,0,0,1,1
250277411012,1939,1724,18,6,140,0,14,37,1904,1701,16,6,140,0,9,32,35,23,2,0,0,0,5,5
250277411013,1685,1514,15,4,122,1,13,16,1615,1461,10,4,122,0,3,15,70,53,5,0,0,1,10,1
250277411021,1146,1024,2,0,82,0,5,33,1115,1000,2,0,82,0,1,30,31,24,0,0,0,0,4,3
250277411022,1828,1575,23,5,173,0,9,43,1785,1551,22,2,171,0,4,35,43,24,1,3,2,0,5,8
250277411023,989,875,7,0,81,0,10,16,967,855,7,0,81,0,9,15,22,20,0,0,0,0,1,1
250277411024,1326,1130,10,0,157,0,6,23,1281,1098,9,0,157,0,4,13,45,32,1,0,0,0,2,10
250277423001,996,866,20,4,57,0,24,25,937,838,13,3,57,0,7,19,59,28,7,1,0,0,17,6
250277423002,815,734,10,2,36,0,22,11,791,727,7,2,36,0,9,10,24,7,3,0,0,0,13,1
250277423003,732,699,2,0,16,0,6,9,718,689,2,0,16,0,3,8,14,10,0,0,0,0,3,1
250277423004,773,649,8,0,48,0,49,19,695,621,5,0,48,0,14,7,78,28,3,0,0,0,35,12
250277423005,729,544,14,0,114,0,45,12,653,512,14,0,110,0,8,9,76,32,0,0,4,0,37,3
250277424011,2950,2625,21,2,251,0,2,49,2909,2587,21,1,251,0,1,48,41,38,0,1,0,0,1,1
250277424012,2471,2112,20,2,281,0,13,43,2424,2078,18,2,281,0,4,41,47,34,2,0,0,0,9,2
250277424021,1819,725,26,7,993,0,43,25,1751,695,26,6,990,0,11,23,68,30,0,1,3,0,32,2
250277424022,1207,1037,4,1,146,0,6,13,1177,1019,4,1,146,0,0,7,30,18,0,0,0,0,6,6
250277431001,2245,2108,11,2,80,0,6,38,2211,2083,11,1,80,0,2,34,34,25,0,1,0,0,4,4
250277431002,2246,2175,18,2,25,0,3,23,2209,2141,18,2,25,0,0,23,37,34,0,0,0,0,3,0
250277431003,908,844,8,6,32,0,6,12,883,836,5,1,32,0,0,9,25,8,3,5,0,0,6,3
250277431004,2143,2061,20,2,25,1,4,30,2120,2045,18,0,25,1,4,27,23,16,2,2,0,0,0,3
250277441011,1151,1084,9,1,38,0,0,19,1114,1048,9,1,38,0,0,18,37,36,0,0,0,0,0,1
250277441012,1370,1156,38,2,84,0,34,56,1315,1126,37,1,84,0,13,54,55,30,1,1,0,0,21,2
250277441013,1565,1443,33,1,23,0,33,32,1496,1393,31,0,23,0,17,32,69,50,2,1,0,0,16,0
250277441014,1566,1337,37,2,83,0,44,63,1447,1259,35,2,83,0,20,48,119,78,2,0,0,0,24,15
250277441015,1793,1688,18,0,59,1,8,19,1764,1666,17,0,59,1,4,17,29,22,1,0,0,0,4,2
250277441021,2503,2183,91,5,42,0,97,85,2297,2067,68,5,42,0,46,69,206,116,23,0,0,0,51,16
250277441022,2755,2597,48,2,47,0,30,31,2671,2542,42,1,46,0,13,27,84,55,6,1,1,0,17,4
250277442001,1193,930,32,9,30,3,146,43,1032,881,27,2,27,0,56,39,161,49,5,7,3,3,90,4
250277442002,921,802,14,3,21,0,62,19,812,730,13,3,21,0,33,12,109,72,1,0,0,0,29,7
250277442003,2824,2558,40,8,84,0,104,30,2671,2468,32,7,84,0,52,28,153,90,8,1,0,0,52,2
250277442004,1813,1512,45,0,47,0,151,58,1656,1445,44,0,47,0,78,42,157,67,1,0,0,0,73,16
250277442005,733,674,4,0,19,0,21,15,689,641,4,0,19,0,16,9,44,33,0,0,0,0,5,6
250277443001,1010,813,37,14,0,0,105,41,833,723,34,3,0,0,46,27,177,90,3,11,0,0,59,14
250277443002,1117,811,25,11,17,0,210,43,907,718,25,3,17,0,110,34,210,93,0,8,0,0,100,9
250277443003,805,650,25,0,4,0,93,33,626,535,16,0,1,0,47,27,179,115,9,0,3,0,46,6
250277443004,906,775,27,9,13,0,41,41,783,693,25,3,13,0,18,31,123,82,2,6,0,0,23,10
250277444001,1130,1023,11,1,15,0,43,37,1056,972,11,1,15,0,33,24,74,51,0,0,0,0,10,13
250277444002,1641,1451,21,0,43,1,62,63,1501,1374,21,0,43,1,13,49,140,77,0,0,0,0,49,14
250277444003,1203,906,56,1,12,1,186,41,1014,823,44,1,12,0,101,33,189,83,12,0,0,1,85,8
250277451001,2555,2430,19,3,30,1,25,47,2494,2400,18,2,30,1,12,31,61,30,1,1,0,0,13,16
250277451002,1359,1316,7,0,14,0,13,9,1332,1299,7,0,14,0,3,9,27,17,0,0,0,0,10,0
250277451003,1997,1894,11,2,57,0,10,23,1958,1862,11,2,57,0,3,23,39,32,0,0,0,0,7,0
250277461001,1713,1661,4,0,24,0,10,14,1693,1653,4,0,24,0,0,12,20,8,0,0,0,0,10,2
250277461002,1258,1222,4,1,10,1,7,13,1248,1215,3,1,10,1,5,13,10,7,1,0,0,0,2,0
250277461003,2868,2791,14,1,23,1,11,27,2825,2763,10,1,23,1,0,27,43,28,4,0,0,0,11,0
250277471011,2858,2761,40,5,8,1,6,37,2808,2719,38,5,8,1,1,36,50,42,2,0,0,0,5,1
250277471012,1121,1090,9,2,8,0,2,10,1102,1072,9,2,8,0,1,10,19,18,0,0,0,0,1,0
250277471013,1131,1080,8,6,17,0,2,18,1102,1057,7,6,17,0,0,15,29,23,1,0,0,0,2,3
250277471021,1962,1910,11,4,15,0,2,20,1938,1887,11,3,15,0,2,20,24,23,0,1,0,0,0,0
250277471022,1954,1863,14,5,23,2,16,31,1891,1820,12,5,23,2,1,28,63,43,2,0,0,0,15,3
250277481001,1790,1731,10,7,25,0,1,16,1766,1709,9,7,25,0,0,16,24,22,1,0,0,0,1,0
250277481002,1400,1374,5,0,4,0,3,14,1383,1364,4,0,4,0,0,11,17,10,1,0,0,0,3,3
250277491001,1834,1738,16,6,45,0,4,25,1808,1719,16,0,45,0,3,25,26,19,0,6,0,0,1,0
250277491002,2742,2647,23,1,13,1,24,33,2672,2610,17,0,13,1,2,29,70,37,6,1,0,0,22,4
250277491003,2016,1920,21,2,23,0,15,35,1981,1896,19,0,23,0,9,34,35,24,2,2,0,0,6,1
250277491004,1396,1355,11,1,15,0,0,14,1383,1343,11,1,15,0,0,13,13,12,0,0,0,0,0,1
250277492001,2426,2331,25,5,12,1,10,42,2374,2292,23,5,12,1,5,36,52,39,2,0,0,0,5,6
250277492002,3043,2943,15,4,32,0,9,40,2982,2896,15,1,32,0,5,33,61,47,0,3,0,0,4,7
250277501001,1372,1303,23,1,12,1,0,32,1345,1283,17,1,12,1,0,31,27,20,6,0,0,0,0,1
250277501002,2755,2583,18,8,34,0,53,59,2602,2494,14,8,34,0,3,49,153,89,4,0,0,0,50,10
250277501003,1921,1859,13,1,14,0,15,19,1857,1809,13,1,14,0,2,18,64,50,0,0,0,0,13,1
250277502001,698,681,0,1,13,0,0,3,691,674,0,1,13,0,0,3,7,7,0,0,0,0,0,0
250277502002,2194,2117,23,2,12,0,8,32,2145,2083,22,2,12,0,0,26,49,34,1,0,0,0,8,6
250277502003,1330,1295,2,0,16,0,2,15,1312,1282,2,0,16,0,1,11,18,13,0,0,0,0,1,4
250277502004,2527,2444,10,4,34,0,11,24,2483,2409,7,4,34,0,10,19,44,35,3,0,0,0,1,5
250277503001,2910,2789,23,6,24,0,17,51,2781,2686,21,5,24,0,1,44,129,103,2,1,0,0,16,7
250277511011,2852,2756,22,0,23,5,6,40,2829,2735,22,0,23,5,4,40,23,21,0,0,0,0,2,0
250277511012,2441,2377,6,0,34,1,3,20,2407,2346,6,0,34,1,1,19,34,31,0,0,0,0,2,1
250277511013,926,891,5,6,8,0,2,14,906,878,5,1,8,0,0,14,20,13,0,5,0,0,2,0
250277511021,1496,1452,5,3,12,1,1,22,1481,1441,5,0,12,1,0,22,15,11,0,3,0,0,1,0
250277511022,1248,1215,1,3,7,1,8,13,1225,1204,0,2,7,1,3,8,23,11,1,1,0,0,5,5
250277521001,2076,2017,15,4,16,1,2,21,2052,2003,7,4,16,1,2,19,24,14,8,0,0,0,0,2
250277521002,2557,2455,16,3,14,2,6,61,2512,2422,15,3,13,2,3,54,45,33,1,0,1,0,3,7
250277521003,1068,1028,8,1,13,0,8,10,1057,1023,7,0,13,0,4,10,11,5,1,1,0,0,4,0
250277521004,2770,2681,6,7,33,0,3,40,2711,2626,6,7,33,0,0,39,59,55,0,0,0,0,3,1
250277531001,741,707,13,0,17,0,3,1,729,702,10,0,17,0,0,0,12,5,3,0,0,0,3,1
250277531002,1151,1119,1,1,14,1,7,8,1111,1086,1,1,14,1,0,8,40,33,0,0,0,0,7,0
250277531003,1896,1848,8,4,16,0,3,17,1865,1824,8,4,15,0,0,14,31,24,0,0,1,0,3,3
250277531004,1826,1752,21,2,13,1,6,31,1786,1718,21,2,13,1,2,29,40,34,0,0,0,0,4,2
250277531005,1844,1609,60,3,27,0,93,52,1646,1518,55,1,27,0,7,38,198,91,5,2,0,0,86,14
250277532001,2059,1997,8,1,20,1,9,23,2018,1969,8,0,20,0,1,20,41,28,0,1,0,1,8,3
250277532002,2978,2874,18,4,18,0,21,43,2902,2832,17,2,18,0,0,33,76,42,1,2,0,0,21,10
250277532003,1214,1160,14,6,17,0,6,11,1188,1142,14,6,17,0,0,9,26,18,0,0,0,0,6,2
250277541001,1337,1280,13,1,16,0,12,15,1306,1265,13,1,14,0,1,12,31,15,0,0,2,0,11,3
250277541002,1813,1710,23,3,28,0,20,29,1750,1669,22,3,28,0,7,21,63,41,1,0,0,0,13,8
250277541003,1672,1630,6,3,18,0,9,6,1645,1611,6,3,18,0,1,6,27,19,0,0,0,0,8,0
250277541004,1680,1556,27,3,21,0,26,47,1579,1502,25,2,17,0,3,30,101,54,2,1,4,0,23,17
250277542001,2074,1748,134,10,25,0,111,46,1826,1636,110,10,25,0,13,32,248,112,24,0,0,0,98,14
250277542002,1388,1279,27,12,9,0,19,42,1290,1217,20,11,9,0,0,33,98,62,7,1,0,0,19,9
250277543001,901,770,40,4,14,0,42,31,786,703,38,3,14,0,3,25,115,67,2,1,0,0,39,6
250277543002,2059,1770,102,3,33,0,88,63,1796,1604,95,3,33,0,14,47,263,166,7,0,0,0,74,16
250277544001,1097,1042,21,1,2,0,11,20,1072,1034,19,1,2,0,0,16,25,8,2,0,0,0,11,4
250277544002,982,945,14,1,7,0,4,11,955,924,13,0,7,0,2,9,27,21,1,1,0,0,2,2
250277544003,1764,1563,75,9,11,0,50,56,1614,1493,59,9,11,0,7,35,150,70,16,0,0,0,43,21
250277551001,1643,1556,21,2,13,1,17,33,1580,1516,20,1,13,1,2,27,63,40,1,1,0,0,15,6
250277551002,1657,1565,26,4,11,0,27,24,1588,1528,24,4,11,0,1,20,69,37,2,0,0,0,26,4
250277552001,1181,1151,9,1,10,0,0,10,1159,1135,8,1,10,0,0,5,22,16,1,0,0,0,0,5
